Commodity;Classification;Grade;Sex;Market;Wholesale;Retail;Supply Volume;County;Date
Dry Maize;Mixed-Traditional ;-;-;Chwele;26.67/Kg;28.00/Kg;20700;Bungoma;2021-06-14
Dry Maize;White Maize;-;-;Gakindu;31.11/Kg;40.00/Kg;2700;Nyeri;2021-06-14
Dry Maize;White Maize;-;-;Nyahururu Municipal Market;25.56/Kg;27.78/Kg;20000;Laikipia;2021-06-14
Dry Maize;White Maize;-;-;Makutano West Pokot;28.00/Kg;36.00/Kg;;West-Pokot;2021-06-14
Dry Maize;White Maize;-;-;Chepsonoi Market;33.33/Kg;40.00/Kg;9000;Nandi;2021-06-14
Dry Maize;Mixed-Traditional ;-;-;Othaya;31.11/Kg;40.00/Kg;10500;Nyeri;2021-06-14
Dry Maize;White Maize;-;-;Aram;31.67/Kg;35.50/Kg;23400;Siaya;2021-06-14
Dry Maize;Mixed-Traditional ;-;-;Aram;32.22/Kg;35.50/Kg;2700;Siaya;2021-06-14
Dry Maize;White Maize;-;-;Wangige;30.56/Kg;45.00/Kg;5500;Kiambu;2021-06-14
Dry Maize;White Maize;-;-;Eldoret Main;25.56/Kg;27.78/Kg;6300;Uasin-Gishu;2021-06-14
Dry Maize;White Maize;-;-;Marigat;27.00/Kg;35.00/Kg;;Baringo;2021-06-14
Dry Maize;Yellow Maize;-;-;Gikomba; - ;75.00/Kg;;Nairobi;2021-06-14
Dry Maize;White Maize;-;-;Gikomba; - ;50.00/Kg;;Nairobi;2021-06-14
Dry Maize;White Maize;-;-;Kabarnet;27.78/Kg;30.00/Kg;5200;Baringo;2021-06-13
Dry Maize;White Maize;-;-;Keroka;35.56/Kg;42.50/Kg;250000;Nyamira;2021-06-13
Dry Maize;White Maize;-;-;Muhoroni;37.50/Kg;45.00/Kg;8000;Kisumu;2021-06-13
Dry Maize;Mixed-Traditional ;-;-;Kibuye;31.11/Kg;35.00/Kg;;Kisumu;2021-06-13
Dry Maize;Yellow Maize;-;-;Kibuye;44.44/Kg;50.00/Kg;;Kisumu;2021-06-13
Dry Maize;White Maize;-;-;Kibuye;40.00/Kg;45.00/Kg;;Kisumu;2021-06-13
Dry Maize;Mixed-Traditional ;-;-;Kasuku;25.00/Kg;30.00/Kg;90;Nyandarua;2021-06-13
Dry Maize;White Maize;-;-;Kakamega Town;34.44/Kg;42.50/Kg;7200;Kakamega;2021-06-12
Dry Maize;Mixed-Traditional ;-;-;Lomut;37.78/Kg;45.00/Kg;15000;West-Pokot;2021-06-12
Dry Maize;White Maize;-;-;Akala;31.11/Kg;35.00/Kg;21000;Siaya;2021-06-12
Dry Maize;Mixed-Traditional ;-;-;Siaya;32.50/Kg;35.00/Kg;;Siaya;2021-06-12
Dry Maize;White Maize;-;-;Port Victoria;33.33/Kg;50.00/Kg;300;Busia;2021-06-11
Dry Maize;White Maize;-;-;Awendo;26.67/Kg;37.50/Kg;2500;Migori;2021-06-11
Dry Maize;Mixed-Traditional ;-;-;Awendo;22.22/Kg;30.00/Kg;1800;Migori;2021-06-11
Dry Maize;Mixed-Traditional ;-;-;Chwele;24.00/Kg;28.00/Kg;18000;Bungoma;2021-06-11
Dry Maize;White Maize;-;-;Bondo;23.33/Kg;40.00/Kg;35000;Siaya;2021-06-11
Dry Maize;Mixed-Traditional ;-;-;Tala Centre Market;25.00/Kg;30.00/Kg;56300;Machakos;2021-06-11
Dry Maize;White Maize;-;-;Rongo;26.67/Kg;35.00/Kg;7200;Migori;2021-06-11
Dry Maize;Mixed-Traditional ;-;-;Gakoromone;26.67/Kg;30.00/Kg;8000;Meru;2021-06-11
Dry Maize;White Maize;-;-;Makutano West Pokot;28.00/Kg;36.00/Kg;;West-Pokot;2021-06-11
Dry Maize;Mixed-Traditional ;-;-;Illbissil Food Market;31.11/Kg;50.00/Kg;2000;Kajiado;2021-06-11
Dry Maize;White Maize;-;-;Takaba Market;32.00/Kg;50.00/Kg;;Mandera;2021-06-11
Dry Maize;White Maize;-;-;Eldoret Main;24.44/Kg;50.00/Kg;6300;Uasin-Gishu;2021-06-11
Dry Maize;White Maize;-;-;Kapsowar;26.67/Kg;40.00/Kg;2700;Elgeyo-Marakwet;2021-06-11
Dry Maize;Mixed-Traditional ;-;-;Chepareria;26.00/Kg;30.00/Kg;45000;West-Pokot;2021-06-10
Dry Maize;White Maize;-;-;Aram;31.11/Kg;35.00/Kg;2700;Siaya;2021-06-10
Dry Maize;White Maize;-;-;Katito;22.22/Kg;40.00/Kg;2000;Kisumu;2021-06-10
Dry Maize;White Maize;-;-;Aram;31.67/Kg;35.50/Kg;13500;Siaya;2021-06-10
Dry Maize;Yellow Maize;-;-;Aram;33.33/Kg;36.00/Kg;630;Siaya;2021-06-10
Dry Maize;Mixed-Traditional ;-;-;Aram;32.22/Kg;35.50/Kg;2150;Siaya;2021-06-10
Dry Maize;White Maize;-;-;Eldoret Main;35.56/Kg;38.89/Kg;6300;Uasin-Gishu;2021-06-10
Dry Maize;White Maize;-;-;Kabarnet;27.78/Kg;30.00/Kg;1800;Baringo;2021-06-09
Dry Maize;White Maize;-;-;Kangeta;27.78/Kg;30.00/Kg;450;Meru;2021-06-09
Dry Maize;White Maize;-;-;Kathwana;28.89/Kg;40.00/Kg;36000;Tharaka-Nithi;2021-06-09
Dry Maize;Mixed-Traditional ;-;-;Kajiado Market;35.56/Kg;50.00/Kg;2500;Kajiado;2021-06-09
Dry Maize;White Maize;-;-;Amoni;24.00/Kg;30.00/Kg;800;Busia;2021-06-09
Dry Maize;White Maize;-;-;Ortum;28.00/Kg;32.00/Kg;4500;West-Pokot;2021-06-09
Dry Maize;Yellow Maize;-;-;Miruka;33.33/Kg;35.56/Kg;1800;Nyamira;2021-06-09
Dry Maize;White Maize;-;-;Miruka;31.11/Kg;33.33/Kg;25000;Nyamira;2021-06-09
Dry Maize;White Maize;-;-;Kabiyet Market;0.02/Kg;0.05/Kg;4000;Nandi;2021-06-09
Dry Maize;Mixed-Traditional ;-;-;Kabiyet Market;0.02/Kg;0.05/Kg;4500;Nandi;2021-06-09
Dry Maize;Mixed-Traditional ;-;-;Siaya;30.00/Kg;40.00/Kg;;Siaya;2021-06-09
Dry Maize;White Maize;-;-;Rongo;30.00/Kg;35.00/Kg;7200;Migori;2021-06-09
Dry Maize;White Maize;-;-;Kapkatet;31.11/Kg;35.56/Kg;18000;Kericho;2021-06-09
Dry Maize;White Maize;-;-;Orolwo;18.00/Kg;20.00/Kg;300;West-Pokot;2021-06-09
Dry Maize;Mixed-Traditional ;-;-;Embu Town;28.89/Kg;35.00/Kg;7000;Embu;2021-06-09
Dry Maize;White Maize;-;-;Kathonzweni;30.00/Kg;35.00/Kg;10800;Makueni;2021-06-08
Dry Maize;Mixed-Traditional ;-;-;Tala Centre Market;25.00/Kg;30.00/Kg;56500;Machakos;2021-06-08
Dry Maize;White Maize;-;-;Wath Ong'er;28.00/Kg;30.00/Kg;1500;Migori;2021-06-08
Dry Maize;White Maize;-;-;Maua;30.00/Kg;35.00/Kg;7200;Meru;2021-06-08
Dry Maize;White Maize;-;-;Bondo;25.56/Kg;40.00/Kg;28000;Siaya;2021-06-08
Dry Maize;White Maize;-;-;Ugunja;28.89/Kg;35.00/Kg;25300;Siaya;2021-06-08
Dry Maize;White Maize;-;-;Ahero;42.78/Kg;45.00/Kg;13500;Kisumu;2021-06-08
Dry Maize;White Maize;-;-;Kitengela;36.67/Kg;50.00/Kg;15000;Kajiado;2021-06-08
Dry Maize;Mixed-Traditional ;-;-;Nkubu;30.00/Kg;30.00/Kg;630;Meru;2021-06-08
Dry Maize;White Maize;-;-;Eldoret Main;24.44/Kg;50.00/Kg;5600;Uasin-Gishu;2021-06-08
Dry Maize;White Maize;-;-;Awendo;26.67/Kg;37.50/Kg;5000;Migori;2021-06-07
Dry Maize;Mixed-Traditional ;-;-;Chwele;26.67/Kg;28.00/Kg;18000;Bungoma;2021-06-07
Dry Maize;White Maize;-;-;Makutano West Pokot;28.00/Kg;36.00/Kg;;West-Pokot;2021-06-07
Dry Maize;White Maize;-;-;Aram;31.67/Kg;35.50/Kg;16500;Siaya;2021-06-07
Dry Maize;Yellow Maize;-;-;Aram;33.33/Kg;36.00/Kg;450;Siaya;2021-06-07
Dry Maize;Mixed-Traditional ;-;-;Aram;32.22/Kg;35.50/Kg;900;Siaya;2021-06-07
Dry Maize;White Maize;-;-;Wangige;30.56/Kg;45.00/Kg;6000;Kiambu;2021-06-07
Dry Maize;White Maize;-;-;Eldoret Main;35.00/Kg;45.00/Kg;6300;Uasin-Gishu;2021-06-07
Dry Maize;White Maize;-;-;Marigat;27.00/Kg;30.00/Kg;15000;Baringo;2021-06-07
Dry Maize;White Maize;-;-;Kabarnet;25.56/Kg;30.00/Kg;4500;Baringo;2021-06-06
Dry Maize;Mixed-Traditional ;-;-;Garissa Soko Mugdi;58.00/Kg;80.00/Kg;10000;Garissa;2021-06-06
Dry Maize;White Maize;-;-;Kibiok;27.22/Kg;30.00/Kg;18000;Nandi;2021-06-06
Dry Maize;White Maize;-;-;Malimili Livestock Market;33.33/Kg;32.00/Kg;9000;Kakamega;2021-06-06
Dry Maize;White Maize;-;-;Muhoroni;37.50/Kg;45.00/Kg;8000;Kisumu;2021-06-06
Dry Maize;Mixed-Traditional ;-;-;Kasuku;24.00/Kg;30.00/Kg;60;Nyandarua;2021-06-06
Dry Maize;White Maize;-;-;Kakamega Town;35.56/Kg;45.00/Kg;6800;Kakamega;2021-06-05
Dry Maize;White Maize;-;-;Kibuye;40.00/Kg;45.00/Kg;;Kisumu;2021-06-05
Dry Maize;White Maize;-;-;Akala;31.11/Kg;40.00/Kg;21000;Siaya;2021-06-05
Dry Maize;White Maize;-;-;Kitengela;35.00/Kg;50.00/Kg;10000;Kajiado;2021-06-05
Dry Maize;White Maize;-;-;Bungoma town;35.00/Kg;40.00/Kg;900;Bungoma;2021-06-04
Dry Maize;White Maize;-;-;Port Victoria;31.11/Kg;55.00/Kg;360;Busia;2021-06-04
Dry Maize;White Maize;-;-;Rongo;26.67/Kg;35.00/Kg;5400;Migori;2021-06-04
Dry Maize;White Maize;-;-;Awendo;28.89/Kg;37.50/Kg;2500;Migori;2021-06-04
Dry Maize;Mixed-Traditional ;-;-;Awendo;25.56/Kg;30.00/Kg;1800;Migori;2021-06-04
Dry Maize;White Maize;-;-;Bondo;27.78/Kg;35.00/Kg;28000;Siaya;2021-06-04
Dry Maize;Mixed-Traditional ;-;-;Tala Centre Market;25.00/Kg;30.00/Kg;56000;Machakos;2021-06-04
Dry Maize;Mixed-Traditional ;-;-;Gakoromone;25.56/Kg;40.00/Kg;7000;Meru;2021-06-04
Dry Maize;White Maize;-;-;Makutano West Pokot;28.00/Kg;36.00/Kg;;West-Pokot;2021-06-04
Dry Maize;White Maize;-;-;Kapsowar;26.67/Kg;35.00/Kg;3600;Elgeyo-Marakwet;2021-06-04
Dry Maize;Mixed-Traditional ;-;-;Illbissil Food Market;31.11/Kg;50.00/Kg;600;Kajiado;2021-06-04
Dry Maize;White Maize;-;-;Eldoret Main;40.00/Kg;50.00/Kg;6300;Uasin-Gishu;2021-06-04
Dry Maize;White Maize;-;-;Wundanyi;30.00/Kg;45.00/Kg;1000;Taita-Taveta;2021-06-03
Dry Maize;White Maize;-;-;Aram;31.11/Kg;35.50/Kg;1800;Siaya;2021-06-03
Dry Maize;Mixed-Traditional ;-;-;Chepareria;26.00/Kg;30.00/Kg;27000;West-Pokot;2021-06-03
Dry Maize;White Maize;-;-;Mabera;32.50/Kg;40.00/Kg;9000;Migori;2021-06-03
Dry Maize;White Maize;-;-;Mabera;32.50/Kg;40.00/Kg;9000;Migori;2021-06-03
Dry Maize;Mixed-Traditional ;-;-;Rhamu Market;40.00/Kg;60.00/Kg;1000;Mandera;2021-06-03
Dry Maize;White Maize;-;-;Aram;31.67/Kg;35.50/Kg;28800;Siaya;2021-06-03
Dry Maize;Yellow Maize;-;-;Aram;33.33/Kg;36.00/Kg;540;Siaya;2021-06-03
Dry Maize;Mixed-Traditional ;-;-;Aram;32.78/Kg;36.00/Kg;900;Siaya;2021-06-03
Dry Maize;Mixed-Traditional ;-;-;Garissa Soko Mugdi;60.00/Kg;80.00/Kg;10000;Garissa;2021-06-03
Dry Maize;White Maize;-;-;Eldoret Main;35.00/Kg;50.00/Kg;6300;Uasin-Gishu;2021-06-03
Dry Maize;White Maize;-;-;Taveta;27.00/Kg;35.00/Kg;20000;Taita-Taveta;2021-06-02
Dry Maize;White Maize;-;-;Kangeta;27.78/Kg;30.00/Kg;990;Meru;2021-06-02
Dry Maize;White Maize;-;-;Ngong market;36.00/Kg;50.00/Kg;720;Kajiado;2021-06-02
Dry Maize;White Maize;-;-;Amoni;24.00/Kg;28.00/Kg;800;Busia;2021-06-02
Dry Maize;White Maize;-;-;Kajiado Market;35.00/Kg;50.00/Kg;1000;Kajiado;2021-06-02
Dry Maize;White Maize;-;-;Akala;31.11/Kg;35.00/Kg;14000;Siaya;2021-06-02
Dry Maize;White Maize;-;-;Rongo;26.67/Kg;35.00/Kg;11700;Migori;2021-06-02
Dry Maize;White Maize;-;-;Kapkatet;33.33/Kg;35.56/Kg;18000;Kericho;2021-06-02
Dry Maize;Mixed-Traditional ;-;-;Siaya;35.00/Kg;40.00/Kg;;Siaya;2021-06-02
Dry Maize;White Maize;-;-;Eldoret Main;24.44/Kg;27.78/Kg;6300;Uasin-Gishu;2021-06-02
Dry Maize;Mixed-Traditional ;-;-;Embu Town;28.89/Kg;35.00/Kg;9000;Embu;2021-06-02
Dry Maize;White Maize;-;-;Muhoroni;37.50/Kg;45.00/Kg;8500;Kisumu;2021-06-02
Dry Maize;White Maize;-;-;Kathonzweni;30.00/Kg;35.00/Kg;13500;Makueni;2021-06-01
Dry Maize;Mixed-Traditional ;-;-;Awendo;24.44/Kg;32.50/Kg;2000;Migori;2021-05-31
Dry Maize;White Maize;-;-;Awendo;28.89/Kg;40.00/Kg;8000;Migori;2021-05-31
Dry Maize;White Maize;-;-;Aram;31.67/Kg;35.50/Kg;26550;Siaya;2021-05-31
Dry Maize;Yellow Maize;-;-;Aram;32.22/Kg;36.00/Kg;640;Siaya;2021-05-31
Dry Maize;Mixed-Traditional ;-;-;Aram;31.11/Kg;35.50/Kg;2500;Siaya;2021-05-31
Dry Maize;White Maize;-;-;Kongowea;28.89/Kg;40.00/Kg;3600;Mombasa;2021-05-31
Dry Maize;White Maize;-;-;Makutano West Pokot;28.00/Kg;36.00/Kg;;West-Pokot;2021-05-31
Dry Maize;White Maize;-;-;Kutus;30.00/Kg;40.00/Kg;5600;Kirinyaga;2021-05-31
Dry Maize;White Maize;-;-;Takaba Livestock Market;32.00/Kg;50.00/Kg;220;Mandera;2021-05-31
Dry Maize;Mixed-Traditional ;-;-;Garissa Soko Mugdi;60.00/Kg;80.00/Kg;10000;Garissa;2021-05-31
Dry Maize;White Maize;-;-;Marigat;30.00/Kg;40.00/Kg;15000;Baringo;2021-05-31
Dry Maize;White Maize;-;-;Eldoret Main;24.44/Kg;26.11/Kg;6300;Uasin-Gishu;2021-05-31
Dry Maize;White Maize;-;-;Kibiok;26.67/Kg;30.00/Kg;18000;Nandi;2021-05-30
Dry Maize;White Maize;-;-;Kibuye;40.00/Kg;45.00/Kg;;Kisumu;2021-05-29
Dry Maize;White Maize;-;-;Akala;31.11/Kg;40.00/Kg;14000;Siaya;2021-05-29
Dry Maize;Mixed-Traditional ;-;-;Siaya;32.50/Kg;35.00/Kg;;Siaya;2021-05-29
Dry Maize;Mixed-Traditional ;-;-;Keumbu;28.89/Kg;28.00/Kg;12000;Kisii;2021-05-28
Dry Maize;White Maize;-;-;Bondo;30.00/Kg;35.00/Kg;28000;Siaya;2021-05-28
Dry Maize;White Maize;-;-;Mabera;32.50/Kg;37.50/Kg;500;Migori;2021-05-28
Dry Maize;White Maize;-;-;Rongo;26.67/Kg;35.00/Kg;4500;Migori;2021-05-28
Dry Maize;White Maize;-;-;Bungoma town;35.00/Kg;40.00/Kg;5000;Bungoma;2021-05-28
Dry Maize;Mixed-Traditional ;-;-;Tala Centre Market;25.00/Kg;30.00/Kg;57000;Machakos;2021-05-28
Dry Maize;Mixed-Traditional ;-;-;Gakoromone;26.67/Kg;35.00/Kg;7000;Meru;2021-05-28
Dry Maize;White Maize;-;-;Makutano West Pokot;28.00/Kg;36.00/Kg;;West-Pokot;2021-05-28
Dry Maize;White Maize;-;-;Kapsowar;26.67/Kg;35.00/Kg;3600;Elgeyo-Marakwet;2021-05-28
Dry Maize;White Maize;-;-;Chepareria;25.00/Kg;30.00/Kg;18000;West-Pokot;2021-05-27
Dry Maize;White Maize;-;-;Aram;31.67/Kg;35.50/Kg;18000;Siaya;2021-05-27
Dry Maize;Yellow Maize;-;-;Aram;33.33/Kg;35.50/Kg;270;Siaya;2021-05-27
Dry Maize;Mixed-Traditional ;-;-;Aram;32.22/Kg;35.50/Kg;900;Siaya;2021-05-27
Dry Maize;White Maize;-;-;Eldoret Main;40.00/Kg;50.00/Kg;6300;Uasin-Gishu;2021-05-27
Dry Maize;White Maize;-;-;Marigat;27.00/Kg;30.00/Kg;16000;Baringo;2021-05-27
Dry Maize;White Maize;-;-;Garissa Soko Mugdi;60.00/Kg;80.00/Kg;10000;Garissa;2021-05-27
Dry Maize;White Maize;-;-;Kabarnet;24.44/Kg;30.00/Kg;2700;Baringo;2021-05-26
Dry Maize;White Maize;-;-;Katito;33.33/Kg;40.00/Kg;2500;Kisumu;2021-05-26
Dry Maize;White Maize;-;-;Kakamega Town;33.33/Kg;40.00/Kg;12080;Kakamega;2021-05-26
Dry Maize;White Maize;-;-;Ngong market;36.00/Kg;50.00/Kg;720;Kajiado;2021-05-26
Dry Maize;White Maize;-;-;Ortum;24.00/Kg;28.00/Kg;13500;West-Pokot;2021-05-26
Dry Maize;Yellow Maize;-;-;Miruka;35.56/Kg;40.00/Kg;900;Nyamira;2021-05-26
Dry Maize;White Maize;-;-;Miruka;31.11/Kg;33.33/Kg;10800;Nyamira;2021-05-26
Dry Maize;White Maize;-;-;Akala;31.11/Kg;40.00/Kg;21000;Siaya;2021-05-26
Dry Maize;White Maize;-;-;Kapkatet;33.33/Kg;35.56/Kg;1500;Kericho;2021-05-26
Dry Maize;-;-;-;Gikomba; - ;70.00/Kgs;;Nairobi;2021-05-26
Dry Maize;Yellow Maize;-;-;Gikomba; - ;70.00/Kgs;;Nairobi;2021-05-26
Dry Maize;White Maize;-;-;Gikomba; - ;50.00/Kgs;;Nairobi;2021-05-26
Dry Maize;Mixed-Traditional ;-;-;Siaya;32.50/Kgs;35.00/Kgs;;Siaya;2021-05-26
Dry Maize;White Maize;-;-;Rongo;26.67/Kgs;35.00/Kgs;13500;Migori;2021-05-26
Dry Maize;Mixed-Traditional ;-;-;Kajiado Market;35.56/Kgs;50.00/Kgs;1600;Kajiado;2021-05-26
Dry Maize;Mixed-Traditional ;-;-;Embu Town;28.89/Kgs;35.00/Kgs;9000;Embu;2021-05-26
Dry Maize;White Maize;-;-;Orolwo;20.00/Kgs;24.00/Kgs;2000;West-Pokot;2021-05-25
Dry Maize;Mixed-Traditional ;-;-;Tala Centre Market;25.00/Kgs;30.00/Kgs;56400;Machakos;2021-05-25
Dry Maize;White Maize;-;-;Maua;30.00/Kgs;35.00/Kgs;6300;Meru;2021-05-25
Dry Maize;White Maize;-;-;Wath Ong'er;24.00/Kgs;26.00/Kgs;3000;Migori;2021-05-25
Dry Maize;White Maize;-;-;Bondo;30.00/Kgs;35.00/Kgs;28000;Siaya;2021-05-25
Dry Maize;Yellow Maize;-;-;Gikomba; - ;70.00/Kgs;;Nairobi;2021-05-25
Dry Maize;White Maize;-;-;Gikomba; - ;50.00/Kgs;;Nairobi;2021-05-25
Dry Maize;White Maize;-;-;Kitengela;30.00/Kgs;50.00/Kgs;13000;Kajiado;2021-05-25
Dry Maize;White Maize;-;-;Takaba Livestock Market;32.00/Kgs;50.00/Kgs;250;Mandera;2021-05-25
Dry Maize;White Maize;-;-;Eldoret Main;25.56/Kgs;27.78/Kgs;5400;Uasin-Gishu;2021-05-25
Dry Maize;White Maize;-;-;Wundanyi;40.00/Kgs;45.00/Kgs;1000;Taita-Taveta;2021-05-25
Dry Maize;Mixed-Traditional ;-;-;Wundanyi;35.00/Kgs;45.00/Kgs;1000;Taita-Taveta;2021-05-25
Dry Maize;Yellow Maize;-;-;Aram;33.33/Kgs;37.70/Kgs;2250;Siaya;2021-05-24
Dry Maize;White Maize;-;-;Aram;31.67/Kgs;37.70/Kgs;27000;Siaya;2021-05-24
Dry Maize;Mixed-Traditional ;-;-;Aram;32.22/Kgs;37.70/Kgs;2500;Siaya;2021-05-24
Dry Maize;White Maize;-;-;Nyangusu;30.00/Kgs;35.00/Kgs;13000;Kisii;2021-05-24
Dry Maize;Mixed-Traditional ;-;-;Tala Centre Market;25.00/Kgs;30.00/Kgs;57400;Machakos;2021-05-24
Dry Maize;Yellow Maize;-;-;Sondu- Kericho;50.00/Kgs;75.00/Kgs;100;Kericho;2021-05-24
Dry Maize;White Maize;-;Male;Eldoret Main;27.78/Kgs;50.00/Kgs;9000;Uasin-Gishu;2021-05-24
Dry Maize;-;-;-;Kajiado Market; - ; - ;;Kajiado;2021-05-24
Dry Maize;Mixed-Traditional ;-;Male;Chuka;22.22/Kgs; - ;450;Tharaka-Nithi;2021-05-24
Dry Maize;Yellow Maize;-;-;Gikomba; - ;70.00/Kgs;;Nairobi;2021-05-24
Dry Maize;-;-;-;Nakuru Wakulima;128.00/Kgs;140.00/Kgs;;Nakuru;2021-05-24
Dry Maize;White Maize;-;-;Kamukuywa;40.00/Kgs;45.00/Kgs;10000;Bungoma;2021-05-24
Dry Maize;White Maize;-;-;Rongo;26.67/Kgs;35.00/Kgs;10800;Migori;2021-05-24
Dry Maize;Mixed-Traditional ;-;-;Kavisuni;27.78/Kgs;30.00/Kgs;;Kitui;2021-05-24
Dry Maize;Mixed-Traditional ;-;-;Port Victoria;45.00/Kgs;55.00/Kgs;500;Busia;2021-05-24
Dry Maize;White Maize;-;-;Nakuru Wakulima;28.89/Kgs;35.00/Kgs;;Nakuru;2021-05-24
Dry Maize;Yellow Maize;-;-;Daraja Mbili;26.67/Kgs;40.00/Kgs;2000;Kisii;2021-05-24
Dry Maize;White Maize;-;-;Kitengela;35.00/Kgs;45.00/Kgs;15000;Kajiado;2021-05-24
Dry Maize;Yellow Maize;-;-;Ugunja;27.78/Kgs;29.17/Kgs;4500;Siaya;2021-05-24
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;35.56/Kgs;40.00/Kgs;;Nakuru;2021-05-24
Dry Maize;White Maize;-;-;Eldama Ravine;26.67/Kgs;35.00/Kgs;18000;Baringo;2021-05-24
Dry Maize;Yellow Maize;-;-;Gikomba; - ;80.00/Kgs;;Nairobi;2021-05-24
Dry Maize;White Maize;-;Male;Nakuru Wakulima;27.78/Kgs;30.00/Kgs;5400;Nakuru;2021-05-24
Dry Maize;-;-;Male;Kiminini - Kitale;25.00/Kgs;30.00/Kgs;180;Trans-Nzoia;2021-05-24
Dry Maize;White Maize;-;-;Nyahururu Municipal Market;26.00/Kgs;35.00/Kgs;30000;Laikipia;2021-05-24
Dry Maize;Mixed-Traditional ;-;-;Daraja Mbili;16.67/Kgs;25.00/Kgs;2000;Kisii;2021-05-24
Dry Maize;White Maize;-;-;Kitengela;35.00/Kgs;50.00/Kgs;20000;Kajiado;2021-05-24
Dry Maize;Mixed-Traditional ;-;-;Keumbu;30.00/Kgs;30.00/Kgs;11000;Kisii;2021-05-24
Dry Maize;-;-;Male;Kajiado Market; - ;0.24/Kgs;;Kajiado;2021-05-24
Dry Maize;Yellow Maize;-;-;Gikomba; - ;80.00/Kgs;;Nairobi;2021-05-24
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;40.00/Kgs;45.00/Kgs;;Nakuru;2021-05-24
Dry Maize;Mixed-Traditional ;-;-;Gakindu;31.11/Kgs;40.00/Kgs;5000;Nyeri;2021-05-24
Dry Maize;White Maize;-;-;Tseikuru;30.00/Kgs;35.00/Kgs;20000;Kitui;2021-05-24
Dry Maize;White Maize;-;-;Awendo;26.67/Kgs;37.50/Kgs;2000;Migori;2021-05-24
Dry Maize;Mixed-Traditional ;-;Male;Othaya;30.00/Kgs;45.00/Kgs;5580;Nyeri;2021-05-24
Dry Maize;Yellow Maize;-;-;Daraja Mbili;26.67/Kgs;40.00/Kgs;2000;Kisii;2021-05-24
Dry Maize;White Maize;-;-;Gikomba; - ;50.00/Kgs;;Nairobi;2021-05-24
Dry Maize;White Maize;-;-;Aram;27.78/Kgs;35.00/Kgs;8100;Siaya;2021-05-24
Dry Maize;White Maize;-;-;Aram;28.33/Kgs; - ;8100;Siaya;2021-05-24
Dry Maize;White Maize;-;-;Daraja Mbili;26.67/Kgs;40.00/Kgs;24000;Kisii;2021-05-24
Dry Maize;White Maize;-;-;Eldoret Main;40.00/Kgs;50.00/Kgs;5000;Uasin-Gishu;2021-05-24
Dry Maize;White Maize;-;-;Aram;30.00/Kgs;35.00/Kgs;25400;Siaya;2021-05-24
Dry Maize;Yellow Maize;-;-;Daraja Mbili;27.78/Kgs;45.00/Kgs;2000;Kisii;2021-05-24
Dry Maize;White Maize;-;-;Kipsitet;26.67/Kgs;40.00/Kgs;1800;Kericho;2021-05-24
Dry Maize;-;-;Male;Kimilili town;20.00/Kgs;23.33/Kgs;12000;Bungoma;2021-05-24
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;33.33/Kgs;44.00/Kgs;;Nakuru;2021-05-24
Dry Maize;Mixed-Traditional ;-;-;Taveta;25.00/Kgs;30.00/Kgs;5000;Taita-Taveta;2021-05-24
Dry Maize;White Maize;-;-;Karatina;30.00/Kgs;40.00/Kgs;1800;Nyeri;2021-05-24
Dry Maize;White Maize;-;-;Mabera;22.50/Kgs;30.00/Kgs;900;Migori;2021-05-24
Dry Maize;-;-;Male;Nakuru Wakulima;27.78/Kgs;38.89/Kgs;;Nakuru;2021-05-24
Dry Maize;White Maize;-;-;Rongo;20.00/Kgs;30.00/Kgs;10000;Migori;2021-05-24
Dry Maize;White Maize;-;-;Kipsitet;31.11/Kgs;42.50/Kgs;7200;Kericho;2021-05-24
Dry Maize;White Maize;-;-;Kapkatet;30.00/Kgs;33.33/Kgs;1500;Kericho;2021-05-24
Dry Maize;Mixed-Traditional ;-;-;Gakindu;30.00/Kgs;40.00/Kgs;6300;Nyeri;2021-05-24
Dry Maize;Mixed-Traditional ;-;-;Kagio;30.00/Kgs;40.00/Kgs;5600;Kirinyaga;2021-05-24
Dry Maize;White Maize;-;-;Taveta;30.00/Kgs;35.00/Kgs;10000;Taita-Taveta;2021-05-24
Dry Maize;White Maize;-;-;Homabay Soko Mjinga;30.00/Kgs;35.00/Kgs;800;Homa-bay;2021-05-24
Dry Maize;White Maize;-;-;Nyangusu;35.56/Kgs;50.00/Kgs;15000;Kisii;2021-05-24
Dry Maize;White Maize;-;-;Marsabit modern market;32.22/Kgs;44.44/Kgs;10000;Marsabit;2021-05-24
Dry Maize;White Maize;-;-;Garissa Soko Mugdi;56.00/Kgs;80.00/Kgs;10000;Garissa;2021-05-24
Dry Maize;White Maize;-;-;Nakuru Top Market;22.22/Kgs;30.00/Kgs;90;Nakuru;2021-05-24
Dry Maize;Mixed-Traditional ;-;-;Taveta;26.00/Kgs;35.00/Kgs;2700;Taita-Taveta;2021-05-24
Dry Maize;White Maize;-;-;Amoni;24.00/Kgs;28.00/Kgs;1200;Busia;2021-05-24
Dry Maize;White Maize;-;-;Tseikuru;30.00/Kgs;35.00/Kgs;25000;Kitui;2021-05-24
Dry Maize;White Maize;-;-;Kakamega Town;32.22/Kgs;40.00/Kgs;9000;Kakamega;2021-05-24
