Commodity;Classification;Grade;Sex;Market;Wholesale;Retail;Supply Volume;County;Date
Dry Maize;White Maize;-;-;Loitoktok Market;26.67/Kg;35.00/Kg;4000;Kajiado;2021-11-20
Dry Maize;White Maize;-;-;Kapsabet Market;35.56/Kg;28.00/Kg;5600;Nandi;2021-11-20
Dry Maize;White Maize;-;-;Kakuma Modern Market;50.00/Kg;60.00/Kg;17000;Turkana;2021-11-20
Dry Maize;White Maize;-;-;Siaya; - ;38.64/Kg;;Siaya;2021-11-20
Dry Maize;Mixed-Traditional ;-;-;Siaya; - ;36.96/Kg;;Siaya;2021-11-20
Dry Maize;White Maize;-;-;Bura market;37.78/Kg;45.00/Kg;1800;Tana-River;2021-11-20
Dry Maize;White Maize;-;-;Embu Town;31.11/Kg;40.00/Kg;5000;Embu;2021-11-20
Dry Maize;White Maize;-;-;Ugunja;30.00/Kg;40.00/Kg;5130;Siaya;2021-11-19
Dry Maize;White Maize;-;-;Cheptulu;31.11/Kg;37.50/Kg;2950;Vihiga;2021-11-19
Dry Maize;White Maize;-;-;Bungoma town;32.50/Kg;35.00/Kg;9500;Bungoma;2021-11-19
Dry Maize;White Maize;-;-;Ilbissil Livestock Market;38.89/Kg;50.00/Kg;2000;Kajiado;2021-11-19
Dry Maize;Mixed-Traditional ;-;-;Kilingili;24.44/Kg;30.00/Kg;8000;Vihiga;2021-11-19
Dry Maize;White Maize;-;-;Kisasi;30.00/Kg;35.00/Kg;12000;Kitui;2021-11-19
Dry Maize;White Maize;-;-;Oyugis;35.56/Kg;40.00/Kg;1800;Homa-bay;2021-11-19
Dry Maize;White Maize;-;-;Banisa Livestock Market;36.00/Kg;40.00/Kg;10000;Mandera;2021-11-19
Dry Maize;White Maize;-;-;Makutano West Pokot;30.00/Kg;36.00/Kg;;West-Pokot;2021-11-19
Dry Maize;Yellow Maize;-;-;Bondo;30.00/Kg;35.00/Kg;21000;Siaya;2021-11-19
Dry Maize;White Maize;-;-;Bondo;30.00/Kg;35.00/Kg;35000;Siaya;2021-11-19
Dry Maize;Mixed-Traditional ;-;-;Diani Market;35.00/Kg;40.00/Kg;4000;Kwale;2021-11-19
Dry Maize;Mixed-Traditional ;-;-;Tala Centre Market;28.00/Kg;35.00/Kg;30000;Machakos;2021-11-19
Dry Maize;White Maize;-;-;Eldoret Main;35.00/Kg;40.00/Kg;500;Uasin-Gishu;2021-11-19
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;45.00/Kg;50.00/Kg;0;Nakuru;2021-11-19
Dry Maize;-;-;-;Nakuru Wakulima;136.00/Kg;150.00/Kg;0;Nakuru;2021-11-19
Dry Maize;White Maize;-;-;Nakuru Wakulima; - ;35.00/Kg;0;Nakuru;2021-11-19
Dry Maize;White Maize;-;-;Sibanga;26.67/Kg;27.08/Kg;4500;Trans-Nzoia;2021-11-19
Dry Maize;White Maize;-;-;Kasikeu;30.00/Kg;33.33/Kg;3000;Makueni;2021-11-19
Dry Maize;White Maize;-;-;Kakuma Modern Market;50.00/Kg;60.00/Kg;18000;Turkana;2021-11-19
Dry Maize;White Maize;-;-;Amukura; - ;42.50/Kg;1600;Busia;2021-11-19
Dry Maize;Mixed-Traditional ;-;-;Chuka;33.33/Kg;40.00/Kg;1800;Tharaka-Nithi;2021-11-19
Dry Maize;White Maize;-;-;Ngurubani Market;27.78/Kg;32.00/Kg;3500;Kirinyaga;2021-11-19
Dry Maize;Mixed-Traditional ;-;-;Machakos Main Market;33.33/Kg;40.00/Kg;;Machakos;2021-11-19
Dry Maize;Mixed-Traditional ;-;-;Gakindu;33.33/Kg;36.36/Kg;6500;Nyeri;2021-11-19
Dry Maize;White Maize;-;-;Soko mpya;35.00/Kg;40.00/Kg;900;Nyandarua;2021-11-19
Dry Maize;Yellow Maize;-;-;Daraja Mbili;28.89/Kg;36.00/Kg;500;Kisii;2021-11-18
Dry Maize;White Maize;-;-;Daraja Mbili;26.67/Kg;32.00/Kg;6000;Kisii;2021-11-18
Dry Maize;White Maize;-;-;Luanda;31.11/Kg;30.00/Kg;5000;Vihiga;2021-11-18
Dry Maize;Mixed-Traditional ;-;-;Chepareria;22.22/Kg;25.00/Kg;450000;West-Pokot;2021-11-18
Dry Maize;White Maize;-;-;Cheptulu;31.11/Kg;37.50/Kg;1750;Vihiga;2021-11-18
Dry Maize;White Maize;-;-;Katito;34.44/Kg;42.50/Kg;3500;Kisumu;2021-11-18
Dry Maize;Mixed-Traditional ;-;-;Kaare;33.33/Kg;35.00/Kg;1350;Tharaka-Nithi;2021-11-18
Dry Maize;Mixed-Traditional ;-;-;Kaare;33.33/Kg;35.00/Kg;1350;Tharaka-Nithi;2021-11-18
Dry Maize;White Maize;-;-;Runyenjes;33.33/Kg;35.00/Kg;37800;Embu;2021-11-18
Dry Maize;White Maize;-;-;Kagio;30.00/Kg;32.00/Kg;540;Kirinyaga;2021-11-18
Dry Maize;White Maize;-;-;Aram;30.00/Kg;36.92/Kg;25200;Siaya;2021-11-18
Dry Maize;Mixed-Traditional ;-;-;Aram;31.11/Kg;36.92/Kg;3600;Siaya;2021-11-18
Dry Maize;White Maize;-;-;Lolkuniyani;35.56/Kg;40.00/Kg;2000;Samburu;2021-11-18
Dry Maize;White Maize;-;-;Busia Market;29.00/Kg;40.00/Kg;540;Busia;2021-11-18
Dry Maize;Mixed-Traditional ;-;-;Kinango;44.44/Kg;50.00/Kg;6300;Kwale;2021-11-18
Dry Maize;White Maize;-;-;Eldama Ravine;30.00/Kg;28.00/Kg;630;Baringo;2021-11-18
Dry Maize;White Maize;-;-;Tseikuru;32.22/Kg;35.00/Kg;30000;Kitui;2021-11-18
Dry Maize;Mixed-Traditional ;-;-;Eldoret Main;40.00/Kg;48.00/Kg;41000;Uasin-Gishu;2021-11-18
Dry Maize;White Maize;-;-;Kimilili town;27.50/Kg;35.00/Kg;2000;Bungoma;2021-11-18
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;45.00/Kg;50.00/Kg;0;Nakuru;2021-11-18
Dry Maize;White Maize;-;-;Nakuru Wakulima;28.89/Kg;30.00/Kg;1540;Nakuru;2021-11-18
Dry Maize;-;-;-;Nakuru Wakulima;136.00/Kg;150.00/Kg;;Nakuru;2021-11-18
Dry Maize;White Maize;-;-;Kutus;30.00/Kg;40.61/Kg;4500;Kirinyaga;2021-11-18
Dry Maize;White Maize;-;-;Garissa Soko Mugdi;56.00/Kg;80.00/Kg;10000;Garissa;2021-11-18
Dry Maize;White Maize;-;-;Marigat;30.00/Kg;35.00/Kg;14000;Baringo;2021-11-18
Dry Maize;White Maize;-;-;Elwak Market;46.00/Kg;60.00/Kg;1550;Mandera;2021-11-18
Dry Maize;Yellow Maize;-;-;Ndhiwa;35.00/Kg;1500.00/Kg;1000;Homa-bay;2021-11-18
Dry Maize;White Maize;-;-;Ndhiwa;37.50/Kg;40.00/Kg;5000;Homa-bay;2021-11-18
Dry Maize;White Maize;-;-;Chepterit Market - Nandi;27.50/Kg;32.50/Kg;900;Nandi;2021-11-17
Dry Maize;White Maize;-;-;Kapcherop;26.67/Kg;35.00/Kg;7200;Elgeyo-Marakwet;2021-11-17
Dry Maize;White Maize;-;-;Molo;24.44/Kg;26.67/Kg;3500;Nakuru;2021-11-17
Dry Maize;White Maize;-;-;Homabay Soko Mjinga;40.00/Kg;45.00/Kg;1200;Homa-bay;2021-11-17
Dry Maize;White Maize;-;-;Serem - Vihiga; - ;31.82/Kg;2000;Vihiga;2021-11-17
Dry Maize;White Maize;-;-;Akala;31.11/Kg;35.00/Kg;4000;Siaya;2021-11-17
Dry Maize;Mixed-Traditional ;-;-;Eldoret Main;43.00/Kg;52.00/Kg;20000;Uasin-Gishu;2021-11-17
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;45.00/Kg; - ;0;Nakuru;2021-11-17
Dry Maize;White Maize;-;-;Nakuru Wakulima;28.89/Kg; - ;0;Nakuru;2021-11-17
Dry Maize;-;-;-;Nakuru Wakulima;136.00/Kg; - ;0;Nakuru;2021-11-17
Dry Maize;White Maize;-;-;Serem - Nandi;29.17/Kg;33.33/Kg;12000;Nandi;2021-11-17
Dry Maize;White Maize;-;-;Siaya; - ;36.96/Kg;;Siaya;2021-11-17
Dry Maize;Mixed-Traditional ;-;-;Siaya; - ;38.64/Kg;;Siaya;2021-11-17
Dry Maize;White Maize;-;-;Mwingi Town;33.33/Kg;35.00/Kg;1800;Kitui;2021-11-17
Dry Maize;Mixed-Traditional ;-;-;Lodwar Fresh Produce;40.00/Kg;40.00/Kg;40;Turkana;2021-11-17
Dry Maize;Mixed-Traditional ;-;-;Mpeketoni;40.00/Kg;60.00/Kg;3600;Lamu;2021-11-17
Dry Maize;White Maize;-;-;Nanyuki Open Air Market;40.00/Kg;40.00/Kg;2500;Laikipia;2021-11-17
Dry Maize;Yellow Maize;-;-;Cheptiret - Uasin Gishu;28.00/Kg;36.00/Kg;500;Uasin-Gishu;2021-11-17
Dry Maize;White Maize;-;-;Cheptiret - Uasin Gishu;20.00/Kg;28.00/Kg;1000;Uasin-Gishu;2021-11-17
Dry Maize;White Maize;-;-;Kangeta;33.33/Kg;35.00/Kg;900;Meru;2021-11-17
Dry Maize;White Maize;-;-;Embu Town;32.22/Kg;40.00/Kg;5000;Embu;2021-11-17
Dry Maize;White Maize;-;-;Soko mpya;35.00/Kg;40.00/Kg;630;Nyandarua;2021-11-17
Dry Maize;Mixed-Traditional ;-;-;Kajiado Market;38.89/Kg;50.00/Kg;2000;Kajiado;2021-11-17
Dry Maize;Yellow Maize;-;-;Nyakoe;31.11/Kg;32.00/Kg;300;Kisii;2021-11-16
Dry Maize;-;-;-;Nyakoe;26.67/Kg;30.00/Kg;5000;Kisii;2021-11-16
Dry Maize;White Maize;-;-;Ugunja;31.11/Kg;40.00/Kg;4320;Siaya;2021-11-16
Dry Maize;White Maize;-;-;Holo;45.00/Kg;55.00/Kg;17000;Kisumu;2021-11-16
Dry Maize;Mixed-Traditional ;-;-;Eldoret Main;45.00/Kg;50.00/Kg;8000;Uasin-Gishu;2021-11-16
Dry Maize;White Maize;-;-;Kangemi Market;35.00/Kg;50.00/Kg;;Nairobi;2021-11-16
Dry Maize;White Maize;-;-;Nakuru Wakulima;28.89/Kg;35.00/Kg;95;Nakuru;2021-11-16
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;45.00/Kg;50.00/Kg;0;Nakuru;2021-11-16
Dry Maize;-;-;-;Nakuru Wakulima;136.00/Kg;150.00/Kg;0;Nakuru;2021-11-16
Dry Maize;White Maize;-;-;Ngurubani Market;26.67/Kg;31.00/Kg;3000;Kirinyaga;2021-11-16
Dry Maize;Mixed-Traditional ;-;-;Orolwo;24.00/Kg;28.00/Kg;1800;West-Pokot;2021-11-16
Dry Maize;White Maize;-;-;Maua;31.11/Kg;35.00/Kg;7200;Meru;2021-11-16
Dry Maize;Mixed-Traditional ;-;-;Stadium - Kitale;23.33/Kg;30.00/Kg;;Trans-Nzoia;2021-11-16
Dry Maize;White Maize;-;-;Bondo;30.00/Kg;35.00/Kg;28000;Siaya;2021-11-16
Dry Maize;Mixed-Traditional ;-;-;Nkubu;31.11/Kg;35.00/Kg;810;Meru;2021-11-16
Dry Maize;White Maize;-;-;Ahero;40.00/Kg;42.50/Kg;1800;Kisumu;2021-11-16
Dry Maize;Mixed-Traditional ;-;-;Chuka;33.33/Kg;40.00/Kg;1800;Tharaka-Nithi;2021-11-16
Dry Maize;White Maize;-;-;Naivasha Market;30.00/Kg;40.00/Kg;;Nakuru;2021-11-16
Dry Maize;White Maize;-;-;Cheptulu;31.11/Kg;37.50/Kg;3200;Vihiga;2021-11-16
Dry Maize;White Maize;-;-;Kapsabet Market;35.56/Kg;32.00/Kg;5500;Nandi;2021-11-16
Dry Maize;White Maize;-;-;Kimana Crops market;35.00/Kg;45.00/Kg;3200;Kajiado;2021-11-16
Dry Maize;Mixed-Traditional ;-;-;Tala Centre Market;28.00/Kg;35.00/Kg;30200;Machakos;2021-11-16
Dry Maize;White Maize;-;-;Athi River Open air Market;33.33/Kg;50.00/Kg;1350;Machakos;2021-11-16
Dry Maize;White Maize;-;-;Kapsowar;23.33/Kg;30.00/Kg;3600;Elgeyo-Marakwet;2021-11-16
Dry Maize;Mixed-Traditional ;-;-;Diani Market;35.00/Kg;40.00/Kg;4000;Kwale;2021-11-15
Dry Maize;Mixed-Traditional ;-;-;Marindi; - ;46.51/Kg;900;Migori;2021-11-15
Dry Maize;White Maize;-;-;Kaanwa;35.00/Kg;40.00/Kg;700;Tharaka-Nithi;2021-11-15
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;45.00/Kg;50.00/Kg;0;Nakuru;2021-11-15
Dry Maize;White Maize;-;-;Nakuru Wakulima;28.89/Kg;35.00/Kg;0;Nakuru;2021-11-15
Dry Maize;-;-;-;Nakuru Wakulima;136.00/Kg;150.00/Kg;0;Nakuru;2021-11-15
Dry Maize;Mixed-Traditional ;-;-;Eldoret Main;45.00/Kg;55.00/Kg;9600;Uasin-Gishu;2021-11-15
Dry Maize;White Maize;-;-;Nyakwere;31.11/Kg;40.00/Kg;9000;Homa-bay;2021-11-15
Dry Maize;Mixed-Traditional ;-;-;Keumbu;30.00/Kg;36.00/Kg;6000;Kisii;2021-11-15
Dry Maize;Yellow Maize;-;-;Aram;34.61/Kg;36.92/Kg;630;Siaya;2021-11-15
Dry Maize;White Maize;-;-;Aram;30.00/Kg;36.92/Kg;23850;Siaya;2021-11-15
Dry Maize;Mixed-Traditional ;-;-;Aram;31.11/Kg;36.92/Kg;4950;Siaya;2021-11-15
Dry Maize;White Maize;-;-;Kutus;30.00/Kg;35.52/Kg;10800;Kirinyaga;2021-11-15
Dry Maize;White Maize;-;-;Makutano West Pokot;30.00/Kg;36.00/Kg;;West-Pokot;2021-11-15
Dry Maize;White Maize;-;-;Busia Market; - ;40.00/Kg;450;Busia;2021-11-15
Dry Maize;White Maize;-;-;Kagio;30.00/Kg;32.00/Kg;540;Kirinyaga;2021-11-15
Dry Maize;White Maize;-;-;Chebunyo;30.00/Kg;33.33/Kg;151200;Bomet;2021-11-15
Dry Maize;White Maize;-;-;Chebunyo;30.00/Kg;33.33/Kg;151200;Bomet;2021-11-15
Dry Maize;White Maize;-;-;Eldama Ravine;31.11/Kg;36.00/Kg;1500;Baringo;2021-11-15
Dry Maize;White Maize;-;-;Kiritiri;30.00/Kg;40.00/Kg;6400;Embu;2021-11-15
Dry Maize;Mixed-Traditional ;-;-;Kiritiri;35.00/Kg;45.00/Kg;5880;Embu;2021-11-15
Dry Maize;Mixed-Traditional ;-;-;Othaya;33.33/Kg;40.00/Kg;10800;Nyeri;2021-11-15
Dry Maize;White Maize;-;-;Lodwar Fresh Produce;50.00/Kg;50.00/Kg;50;Turkana;2021-11-15
Dry Maize;Mixed-Traditional ;-;-;Soko mpya;40.00/Kg;50.00/Kg;720;Nyandarua;2021-11-15
Dry Maize;Mixed-Traditional ;-;-;Machakos Main Market;33.33/Kg;40.00/Kg;;Machakos;2021-11-15
Dry Maize;White Maize;-;-;Cheptulu;31.11/Kg;37.50/Kg;2600;Vihiga;2021-11-15
Dry Maize;White Maize;-;-;Kalundu;33.33/Kg;35.00/Kg;;Kitui;2021-11-15
Dry Maize;White Maize;-;-;Marigat;30.00/Kg;35.00/Kg;14000;Baringo;2021-11-15
Dry Maize;White Maize;-;-;Kabarnet; - ;35.00/Kg;;Baringo;2021-11-15
Dry Maize;White Maize;-;-;Akala;30.00/Kg;40.00/Kg;3500;Siaya;2021-11-14
Dry Maize;Mixed-Traditional ;-;-;Mogunga;27.78/Kg;32.00/Kg;9000;Kisii;2021-11-14
Dry Maize;White Maize;-;-;Malimili Livestock Market;28.00/Kg;32.00/Kg;10270;Kakamega;2021-11-14
Dry Maize;-;-;-;Kibuye; - ;170.00/Kg;;Kisumu;2021-11-14
Dry Maize;Mixed-Traditional ;-;-;Kibuye;28.89/Kg;32.50/Kg;;Kisumu;2021-11-14
Dry Maize;Yellow Maize;-;-;Kibuye;44.44/Kg;50.00/Kg;;Kisumu;2021-11-14
Dry Maize;White Maize;-;-;Kibuye;35.56/Kg;37.50/Kg;;Kisumu;2021-11-14
Dry Maize;White Maize;-;-;Kibiok;30.00/Kg;35.00/Kg;10000;Nandi;2021-11-14
Dry Maize;White Maize;-;-;Kasuku;30.00/Kg;40.00/Kg;90;Nyandarua;2021-11-14
Dry Maize;Mixed-Traditional ;-;-;Lomut;31.11/Kg;40.00/Kg;25000;West-Pokot;2021-11-13
Dry Maize;White Maize;-;-;Kapsabet Market;35.56/Kg;32.00/Kg;6800;Nandi;2021-11-13
Dry Maize;Mixed-Traditional ;-;-;Mpeketoni;40.00/Kg;60.00/Kg;3200;Lamu;2021-11-13
Dry Maize;White Maize;-;-;Athi River Open air Market;34.44/Kg;50.00/Kg;2100;Machakos;2021-11-13
Dry Maize;White Maize;-;-;Nanyuki Open Air Market;33.33/Kg;50.00/Kg;2000;Laikipia;2021-11-13
Dry Maize;White Maize;-;-;Lekuru;33.33/Kg;40.00/Kg;3500;Samburu;2021-11-13
Dry Maize;White Maize;-;-;Embu Town;32.22/Kg;40.00/Kg;3500;Embu;2021-11-13
Dry Maize;White Maize;-;-;Siaya; - ;35.42/Kg;;Siaya;2021-11-13
Dry Maize;Mixed-Traditional ;-;-;Siaya; - ;38.64/Kg;;Siaya;2021-11-13
Dry Maize;White Maize;-;-;Lodwar Fresh Produce;90.00/Kg;90.00/Kg;90;Turkana;2021-11-12
Dry Maize;Mixed-Traditional ;-;-;Marindi; - ;46.51/Kg;900;Migori;2021-11-12
Dry Maize;White Maize;-;-;Amukura; - ;40.00/Kg;1950;Busia;2021-11-12
Dry Maize;White Maize;-;-;Cheptulu;31.11/Kg;37.50/Kg;3000;Vihiga;2021-11-12
Dry Maize;White Maize;-;-;Ngurubani Market;26.67/Kg;31.00/Kg;3000;Kirinyaga;2021-11-12
Dry Maize;Mixed-Traditional ;-;-;Kimumu;27.78/Kg;35.00/Kg;6300;Uasin-Gishu;2021-11-12
Dry Maize;White Maize;-;-;Siakago;35.56/Kg;40.00/Kg;7200;Embu;2021-11-12
Dry Maize;White Maize;-;-;Sondu- Kericho;37.50/Kg;40.00/Kg;1980;Kericho;2021-11-12
Dry Maize;White Maize;-;-;Ugunja;28.89/Kg;40.00/Kg;4760;Siaya;2021-11-12
Dry Maize;Mixed-Traditional ;-;-;Diani Market;35.00/Kg;40.00/Kg;4000;Kwale;2021-11-12
Dry Maize;Mixed-Traditional ;-;-;Eldoret Main;45.00/Kg;51.00/Kg;45800;Uasin-Gishu;2021-11-12
Dry Maize;Mixed-Traditional ;-;-;Kasikeu;0.39/Kg;0.44/Kg;2000;Makueni;2021-11-12
Dry Maize;White Maize;-;-;Nyamakima;31.00/Kg;45.00/Kg;50000;Nairobi;2021-11-12
Dry Maize;White Maize;-;-;Kangemi Market;40.00/Kg;55.00/Kg;;Nairobi;2021-11-12
Dry Maize;Mixed-Traditional ;-;-;Gakoromone;31.11/Kg;40.00/Kg;4000;Meru;2021-11-12
Dry Maize;White Maize;-;-;Oyugis;31.11/Kg;35.00/Kg;1350;Homa-bay;2021-11-12
Dry Maize;White Maize;-;-;Bondo;30.00/Kg;35.00/Kg;35000;Siaya;2021-11-12
Dry Maize;White Maize;-;-;Port Victoria;55.00/Kg;60.00/Kg;;Busia;2021-11-12
Dry Maize;Mixed-Traditional ;-;-;Tala Centre Market;28.00/Kg;35.00/Kg;30400;Machakos;2021-11-12
Dry Maize;White Maize;-;-;Gikomba;30.00/Kg;45.00/Kg;60000;Nairobi;2021-11-12
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;45.00/Kg;50.00/Kg;0;Nakuru;2021-11-12
Dry Maize;White Maize;-;-;Nakuru Wakulima;28.89/Kg;35.00/Kg;1350;Nakuru;2021-11-12
Dry Maize;-;-;-;Nakuru Wakulima;136.00/Kg;150.00/Kg;0;Nakuru;2021-11-12
Dry Maize;White Maize;-;-;Makutano West Pokot;30.00/Kg;36.00/Kg;;West-Pokot;2021-11-12
Dry Maize;White Maize;-;-;Sibanga;26.67/Kg;27.08/Kg;1620;Trans-Nzoia;2021-11-12
Dry Maize;White Maize;-;-;Gakindu;33.33/Kg;80.00/Kg;4500;Nyeri;2021-11-12
Dry Maize;White Maize;-;-;Kakuma Modern Market;90.00/Kg;90.00/Kg;90;Turkana;2021-11-12
Dry Maize;Mixed-Traditional ;-;-;Machakos Main Market;33.33/Kg;40.00/Kg;;Machakos;2021-11-12
Dry Maize;Mixed-Traditional ;-;-;Chuka;0.67/Kg;40.00/Kg;;Tharaka-Nithi;2021-11-12
Dry Maize;White Maize;-;-;Soko mpya;76.00/Kg;80.00/Kg;720;Nyandarua;2021-11-12
Dry Maize;White Maize;-;-;Emali Market;58.00/Kg;35.00/Kg;55000;Makueni;2021-11-12
Dry Maize;Yellow Maize;-;-;Daraja Mbili;28.89/Kg;40.00/Kg;500;Kisii;2021-11-11
Dry Maize;White Maize;-;-;Daraja Mbili;26.67/Kg;40.00/Kg;5000;Kisii;2021-11-11
Dry Maize;Mixed-Traditional ;-;-;Eldoret Main;45.00/Kg;55.00/Kg;90000;Uasin-Gishu;2021-11-11
Dry Maize;Mixed-Traditional ;-;-;Kaare;33.33/Kg;35.00/Kg;2700;Tharaka-Nithi;2021-11-11
Dry Maize;White Maize;-;-;Runyenjes;33.33/Kg;35.00/Kg;43650;Embu;2021-11-11
Dry Maize;White Maize;-;-;Makupa Majengo;40.00/Kg;55.00/Kg;360;Mombasa;2021-11-11
Dry Maize;Mixed-Traditional ;-;-;Chepareria;25.00/Kg;28.00/Kg;145000;West-Pokot;2021-11-11
Dry Maize;White Maize;-;-;Kaanwa;30.00/Kg;40.00/Kg;400;Tharaka-Nithi;2021-11-11
Dry Maize;Yellow Maize;-;-;Aram;34.61/Kg;36.92/Kg;800;Siaya;2021-11-11
Dry Maize;White Maize;-;-;Katito;35.56/Kg;42.50/Kg;3500;Kisumu;2021-11-11
Dry Maize;White Maize;-;-;Aram;30.00/Kg;36.92/Kg;18000;Siaya;2021-11-11
Dry Maize;Mixed-Traditional ;-;-;Aram;31.11/Kg;36.92/Kg;4500;Siaya;2021-11-11
Dry Maize;White Maize;-;-;Tseikuru;32.22/Kg;35.00/Kg;40000;Kitui;2021-11-11
Dry Maize;Mixed-Traditional ;-;-;Kiserian crops market;38.89/Kg;50.00/Kg;2000;Kajiado;2021-11-11
Dry Maize;White Maize;-;-;Flax;70.00/Kg;75.00/Kg;2700;Elgeyo-Marakwet;2021-11-11
Dry Maize;White Maize;-;-;Nyamakima;31.00/Kg;40.00/Kg;60000;Nairobi;2021-11-11
Dry Maize;White Maize;-;-;Kangemi Market;35.00/Kg;55.00/Kg;;Nairobi;2021-11-11
Dry Maize;White Maize;-;-;Kangemi Market;35.00/Kg;55.00/Kg;;Nairobi;2021-11-11
Dry Maize;White Maize;-;-;Cheptulu;31.11/Kg;37.50/Kg;3200;Vihiga;2021-11-11
Dry Maize;Mixed-Traditional ;-;-;Rhamu Market;42.00/Kg;70.00/Kg;1200;Mandera;2021-11-11
Dry Maize;White Maize;-;-;Busia Market;29.00/Kg;40.00/Kg;1350;Busia;2021-11-11
Dry Maize;Mixed-Traditional ;-;-;Kinango;33.33/Kg;50.00/Kg;4500;Kwale;2021-11-11
Dry Maize;White Maize;-;-;Ngong market;40.00/Kg;50.00/Kg;720;Kajiado;2021-11-11
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;45.00/Kg;50.00/Kg;0;Nakuru;2021-11-11
Dry Maize;White Maize;-;-;Nakuru Wakulima;28.89/Kg;35.00/Kg;0;Nakuru;2021-11-11
Dry Maize;-;-;-;Nakuru Wakulima;136.00/Kg;150.00/Kg;0;Nakuru;2021-11-11
Dry Maize;White Maize;-;-;Eldama Ravine;31.11/Kg;32.00/Kg;900;Baringo;2021-11-11
Dry Maize;White Maize;-;-;Karatina;35.56/Kg;50.00/Kg;4500;Nyeri;2021-11-11
Dry Maize;White Maize;-;-;Elwak Market;47.00/Kg;60.00/Kg;2800;Mandera;2021-11-11
Dry Maize;Yellow Maize;-;-;Ndhiwa;35.00/Kg;40.00/Kg;1000;Homa-bay;2021-11-11
Dry Maize;White Maize;-;-;Ndhiwa;35.00/Kg;40.00/Kg;5000;Homa-bay;2021-11-11
Dry Maize;White Maize;-;-;Marigat;30.00/Kg;35.00/Kg;14000;Baringo;2021-11-11
Dry Maize;White Maize;-;-;Akala;31.11/Kg;40.00/Kg;4200;Siaya;2021-11-10
Dry Maize;White Maize;-;-;Webuye town;27.78/Kg;28.89/Kg;14000;Bungoma;2021-11-10
Dry Maize;Mixed-Traditional ;-;-;Diani Market;35.00/Kg;40.00/Kg;4000;Kwale;2021-11-10
Dry Maize;White Maize;-;-;Nyeri open air;33.33/Kg;40.00/Kg;3600;Nyeri;2021-11-10
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;45.00/Kg;50.00/Kg;450;Nakuru;2021-11-10
Dry Maize;White Maize;-;-;Nakuru Wakulima;28.89/Kg;35.00/Kg;1890;Nakuru;2021-11-10
Dry Maize;-;-;-;Nakuru Wakulima;136.00/Kg;150.00/Kg;0;Nakuru;2021-11-10
Dry Maize;White Maize;-;-;Kakuma Modern Market;80.00/Kg;80.00/Kg;80;Turkana;2021-11-10
Dry Maize;Mixed-Traditional ;-;-;Eldoret Main;45.00/Kg;50.00/Kg;80000;Uasin-Gishu;2021-11-10
Dry Maize;Yellow Maize;-;-;Suneka;34.04/Kg;36.17/Kg;282;Kisii;2021-11-10
Dry Maize;Mixed-Traditional ;-;-;NgareMare Livestock Market;0.80/Kg;6.00/Kg;200;Isiolo;2021-11-10
Dry Maize;White Maize;-;-;Suneka;31.25/Kg;32.65/Kg;4320;Kisii;2021-11-10
Dry Maize;White Maize;-;-;Nakuru Top Market;24.44/Kg;30.00/Kg;180;Nakuru;2021-11-10
Dry Maize;White Maize;-;-;Mulot;30.00/Kg;40.00/Kg;18900;Bomet;2021-11-10
Dry Maize;White Maize;-;-;Mulot;30.00/Kg;40.00/Kg;18900;Bomet;2021-11-10
Dry Maize;Mixed-Traditional ;-;-;Gatunga;36.67/Kg;40.00/Kg;8000;Tharaka-Nithi;2021-11-10
Dry Maize;White Maize;-;-;Chepterit Market - Nandi;25.00/Kg;30.00/Kg;540;Nandi;2021-11-10
Dry Maize;White Maize;-;-;Mwingi Town;35.56/Kg;50.00/Kg;18000;Kitui;2021-11-10
Dry Maize;White Maize;-;-;Nyamakima;31.00/Kg;40.00/Kg;50000;Nairobi;2021-11-10
Dry Maize;White Maize;-;-;Chaka;32.22/Kg;40.00/Kg;1900;Nyeri;2021-11-10
Dry Maize;White Maize;-;-;Kangemi Market;40.00/Kg;50.00/Kg;;Nairobi;2021-11-10
Dry Maize;Mixed-Traditional ;-;-;Cheptiret - Uasin Gishu;24.00/Kg;28.00/Kg;2000;Uasin-Gishu;2021-11-10
Dry Maize;White Maize;-;-;Cheptiret - Uasin Gishu;20.00/Kg;28.00/Kg;2000;Uasin-Gishu;2021-11-10
Dry Maize;White Maize;-;-;Cheptiret - Uasin Gishu;20.00/Kg;28.00/Kg;2000;Uasin-Gishu;2021-11-10
Dry Maize;White Maize;-;-;Embu Town;33.33/Kg;40.00/Kg;3500;Embu;2021-11-10
Dry Maize;White Maize;-;-;Kangeta;33.33/Kg;35.00/Kg;1170;Meru;2021-11-10
Dry Maize;Mixed-Traditional ;-;-;Garissa Soko Mugdi;56.00/Kg;80.00/Kg;10000;Garissa;2021-11-10
Dry Maize;White Maize;-;-;Nanyuki Open Air Market;33.33/Kg;50.00/Kg;2000;Laikipia;2021-11-10
