Commodity;Classification;Grade;Sex;Market;Wholesale;Retail;Supply Volume;County;Date
Dry Maize;White Maize;-;-;Ndhiwa;50.00/Kg;60.00/Kg;3000;Homa-bay;2022-09-09
Dry Maize;Mixed-Traditional ;-;-;Soko mpya;66.67/Kg;62.50/Kg;1200;Nyandarua;2022-09-09
Dry Maize;Mixed-Traditional ;-;-;Kimumu;83.33/Kg;90.00/Kg;6500;Uasin-Gishu;2022-09-09
Dry Maize;White Maize;-;-;Gakindu;65.56/Kg;68.18/Kg;1350;Nyeri;2022-09-09
Dry Maize;Mixed-Traditional ;-;-;Illbissil Food Market;50.00/Kg;90.00/Kg;1800;Kajiado;2022-09-09
Dry Maize;White Maize;-;-;Mumias;48.00/Kg;60.00/Kg;4500;Kakamega;2022-09-09
Dry Maize;White Maize;-;-;Ngurubani Market;66.67/Kg;90.00/Kg;5000;Kirinyaga;2022-09-09
Dry Maize;Mixed-Traditional ;-;-;Kitale Municipality Market;0.01/Kg;105.00/Kg;270;Trans-Nzoia;2022-09-09
Dry Maize;Mixed-Traditional ;-;-;Chuka;63.33/Kg;90.00/Kg;2500;Tharaka-Nithi;2022-09-09
Dry Maize;Mixed-Traditional ;-;-;Mandera Market;54.00/Kg;60.00/Kg;5000;Mandera;2022-09-09
Dry Maize;Mixed-Traditional ;-;-;Iten;62.22/Kg;72.00/Kg;800;Elgeyo-Marakwet;2022-09-09
Dry Maize;White Maize;-;-;Emali Market;70.00/Kg;70.00/Kg;9000;Makueni;2022-09-09
Dry Maize;Yellow Maize;-;-;Nakuru Top Market; - ;140.00/Kg;;Nakuru;2022-09-09
Dry Maize;White Maize;-;-;Nakuru Top Market; - ;90.00/Kg;;Nakuru;2022-09-09
Dry Maize;Mixed-Traditional ;-;-;Lungalunga;50.00/Kg;55.00/Kg;300000;Kwale;2022-09-09
Dry Maize;White Maize;-;-;Nyeri open air;66.67/Kg;150.00/Kg;3600;Nyeri;2022-09-08
Dry Maize;Mixed-Traditional ;-;-;Diani Market;70.00/Kg;80.00/Kg;3500;Kwale;2022-09-08
Dry Maize;White Maize;-;-;Kibuye;66.67/Kg;75.00/Kg;;Kisumu;2022-09-08
Dry Maize;White Maize;-;-;Katito;71.11/Kg;75.00/Kg;3500;Kisumu;2022-09-08
Dry Maize;White Maize;-;-;Majengo Vihiga;66.67/Kg;83.33/Kg;10000;Vihiga;2022-09-08
Dry Maize;White Maize;-;-;Kaanwa;75.00/Kg;80.00/Kg;300;Tharaka-Nithi;2022-09-08
Dry Maize;White Maize;-;-;Kipsitet;60.00/Kg;70.83/Kg;5400;Kericho;2022-09-08
Dry Maize;Mixed-Traditional ;-;-;Keroka Kisii;37.78/Kg;80.00/Kg;;Kisii;2022-09-08
Dry Maize;White Maize;-;-;Mabera;48.19/Kg;56.22/Kg;3000;Migori;2022-09-08
Dry Maize;Yellow Maize;-;-;Ndhiwa;50.00/Kg;110.00/Kg;1000;Homa-bay;2022-09-08
Dry Maize;White Maize;-;-;Ndhiwa;50.00/Kg;60.00/Kg;3000;Homa-bay;2022-09-08
Dry Maize;White Maize;-;-;Kericho Town;140.00/Kg;75.00/Kg;;Kericho;2022-09-08
Dry Maize;Yellow Maize;-;-;Nyamakima;95.56/Kg;100.00/Kg;;Nairobi;2022-09-08
Dry Maize;-;-;-;Nyamakima;192.00/Kg;250.00/Kg;;Nairobi;2022-09-08
Dry Maize;White Maize;-;-;Nyamakima;77.78/Kg;90.00/Kg;;Nairobi;2022-09-08
Dry Maize;Mixed-Traditional ;-;-;Rumuruti Food Crops Market;0.77/Kg;28.33/Kg;3600;Laikipia;2022-09-08
Dry Maize;Mixed-Traditional ;-;-;Rumuruti Food Crops Market;0.77/Kg;42.50/Kg;3600;Laikipia;2022-09-08
Dry Maize;Yellow Maize;-;-;Aram;51.09/Kg;55.74/Kg;1550;Siaya;2022-09-08
Dry Maize;White Maize;-;-;Aram;50.76/Kg;55.38/Kg;4500;Siaya;2022-09-08
Dry Maize;Mixed-Traditional ;-;-;Aram;50.95/Kg;55.58/Kg;3600;Siaya;2022-09-08
Dry Maize;Yellow Maize;-;-;Nakuru Top Market; - ;140.00/Kg;;Nakuru;2022-09-08
Dry Maize;White Maize;-;-;Nakuru Top Market; - ;90.00/Kg;;Nakuru;2022-09-08
Dry Maize;White Maize;-;-;Flax;64.00/Kg;68.00/Kg;1800;Elgeyo-Marakwet;2022-09-08
Dry Maize;White Maize;-;-;Eldama Ravine;63.33/Kg;90.00/Kg;2000;Baringo;2022-09-08
Dry Maize;White Maize;-;-;Chepareria;56.00/Kg;60.00/Kg;40500;West-Pokot;2022-09-08
Dry Maize;White Maize;-;-;Lolkuniyani;50.00/Kg;55.00/Kg;;Samburu;2022-09-08
Dry Maize;White Maize;-;-;Busia Market;60.00/Kg;75.00/Kg;900;Busia;2022-09-08
Dry Maize;White Maize;-;-;NgareMare Livestock Market;60.00/Kg;100.00/Kg;200;Isiolo;2022-09-08
Dry Maize;Mixed-Traditional ;-;-;Kimilili town;50.00/Kg;65.00/Kg;200;Bungoma;2022-09-08
Dry Maize;White Maize;-;-;Tseikuru;63.33/Kg;70.00/Kg;40000;Kitui;2022-09-08
Dry Maize;White Maize;-;-;Kutus;66.67/Kg;95.24/Kg;0;Kirinyaga;2022-09-08
Dry Maize;White Maize;-;-;Eldoret Main;60.00/Kg;75.00/Kg;5000;Uasin-Gishu;2022-09-08
Dry Maize;White Maize;-;-;Rhamu Market;52.00/Kg;70.00/Kg;1800;Mandera;2022-09-08
Dry Maize;Mixed-Traditional ;-;-;Kagio;50.00/Kg;60.00/Kg;;Kirinyaga;2022-09-08
Dry Maize;White Maize;-;-;Kagio;65.00/Kg;75.00/Kg;;Kirinyaga;2022-09-08
Dry Maize;Mixed-Traditional ;-;-;Kitale Municipality Market;56.67/Kg;65.00/Kg;100;Trans-Nzoia;2022-09-08
Dry Maize;White Maize;-;-;Kangemi Market;62.22/Kg; - ;;Nairobi;2022-09-08
Dry Maize;White Maize;-;-;Kabarnet;80.00/Kg;100.00/Kg;10080;Baringo;2022-09-08
Dry Maize;White Maize;-;-;Kamukuywa;46.67/Kg;70.00/Kg;6000;Bungoma;2022-09-07
Dry Maize;Mixed-Traditional ;-;-;Kiserian crops market;33.33/Kg;50.00/Kg;5000;Kajiado;2022-09-07
Dry Maize;White Maize;-;-;Kabati - Muranga;90.00/Kg;110.00/Kg;;Muranga;2022-09-07
Dry Maize;Mixed-Traditional ;-;-;Diani Market;70.00/Kg;80.00/Kg;3500;Kwale;2022-09-07
Dry Maize;White Maize;-;-;Ngong market;60.00/Kg;80.00/Kg;720;Kajiado;2022-09-07
Dry Maize;White Maize;-;-;Chepseon;58.89/Kg;80.00/Kg;27000;Kericho;2022-09-07
Dry Maize;Yellow Maize;-;-;Suneka;64.52/Kg;68.82/Kg;186;Kisii;2022-09-07
Dry Maize;White Maize;-;-;Kapkatet;61.11/Kg;69.57/Kg;70000;Kericho;2022-09-07
Dry Maize;White Maize;-;-;Suneka;58.33/Kg;62.50/Kg;4800;Kisii;2022-09-07
Dry Maize;White Maize;-;-;Eldoret Main;60.00/Kg;75.00/Kg;9000;Uasin-Gishu;2022-09-07
Dry Maize;White Maize;-;-;Kapcherop;56.67/Kg;75.00/Kg;55800;Elgeyo-Marakwet;2022-09-07
Dry Maize;White Maize;-;-;Mowlem Market;55.56/Kg;54.17/Kg;6300;Trans-Nzoia;2022-09-07
Dry Maize;White Maize;-;-;Nyamakima;72.22/Kg;80.00/Kg;;Nairobi;2022-09-07
Dry Maize;-;-;-;Nyamakima;174.00/Kg;230.00/Kg;;Nairobi;2022-09-07
Dry Maize;White Maize;-;-;Soko mpya;66.67/Kg;62.50/Kg;800;Nyandarua;2022-09-07
Dry Maize;Yellow Maize;-;-;Nyamakima;95.56/Kg;100.00/Kg;;Nairobi;2022-09-07
Dry Maize;White Maize;-;-;Mwingi Town;62.22/Kg;65.00/Kg;27000;Kitui;2022-09-07
Dry Maize;White Maize;-;-;Webuye town;58.33/Kg;75.00/Kg;54000;Bungoma;2022-09-07
Dry Maize;Mixed-Traditional ;-;-;Mpeketoni;40.00/Kg;50.00/Kg;540;Lamu;2022-09-07
Dry Maize;Mixed-Traditional ;-;-;Chepterit Market - Nandi;6000.00/Kg;5600.00/Kg;27000;Nandi;2022-09-07
Dry Maize;White Maize;-;-;Kangeta;62.22/Kg;70.00/Kg;720;Meru;2022-09-07
Dry Maize;Yellow Maize;-;-;Nakuru Top Market; - ;140.00/Kg;;Nakuru;2022-09-07
Dry Maize;White Maize;-;-;Nakuru Top Market; - ;90.00/Kg;;Nakuru;2022-09-07
Dry Maize;Mixed-Traditional ;-;-;Isiolo Fresh Produce;66.67/Kg;90.00/Kg;7500;Isiolo;2022-09-07
Dry Maize;White Maize;-;-;Isiolo Fresh Produce;72.22/Kg;80.00/Kg;7500;Isiolo;2022-09-07
Dry Maize;White Maize;-;-;Akala;60.00/Kg;75.00/Kg;2000;Siaya;2022-09-07
Dry Maize;White Maize;-;-;Nakuru Wakulima;63.33/Kg;70.00/Kg;11070;Nakuru;2022-09-07
Dry Maize;White Maize;-;-;Engineer;63.33/Kg;65.00/Kg;5000;Nyandarua;2022-09-07
Dry Maize;White Maize;-;-;Siaya; - ;54.55/Kg;;Siaya;2022-09-07
Dry Maize;Mixed-Traditional ;-;-;Siaya; - ;59.09/Kg;;Siaya;2022-09-07
Dry Maize;White Maize;-;-;Embu Town;64.44/Kg;80.00/Kg;12000;Embu;2022-09-07
Dry Maize;White Maize;-;-;Serem - Nandi;54.17/Kg;58.33/Kg;5000;Nandi;2022-09-07
Dry Maize;Mixed-Traditional ;-;-;Mukuyu Market;62.22/Kg;80.00/Kg;;Muranga;2022-09-07
Dry Maize;White Maize;-;-;Rhamu Market;52.00/Kg;70.00/Kg;2100;Mandera;2022-09-07
Dry Maize;White Maize;-;-;Kangemi Market;61.11/Kg;75.00/Kg;;Nairobi;2022-09-07
Dry Maize;White Maize;-;-;Ugunja;53.33/Kg;65.00/Kg;;Siaya;2022-09-06
Dry Maize;White Maize;-;-;Mbale;66.67/Kg;77.78/Kg;28000;Vihiga;2022-09-06
Dry Maize;White Maize;-;-;Bondo;62.22/Kg;75.00/Kg;7000;Siaya;2022-09-06
Dry Maize;Yellow Maize;-;-;Wath Ong'er;48.00/Kg;52.00/Kg;4000;Migori;2022-09-06
Dry Maize;White Maize;-;-;Wath Ong'er;48.00/Kg;52.00/Kg;13000;Migori;2022-09-06
Dry Maize;White Maize;-;-;Nyahururu Municipal Market;61.11/Kg;70.00/Kg;40000;Laikipia;2022-09-06
Dry Maize;White Maize;-;-;Orolwo;52.00/Kg;56.00/Kg;850;West-Pokot;2022-09-06
Dry Maize;White Maize;-;-;Keumbu;56.00/Kg;60.00/Kg;2;Kisii;2022-09-06
Dry Maize;White Maize;-;-;Ololulung'a Market;52.00/Kg;56.00/Kg;300;Narok;2022-09-06
Dry Maize;White Maize;-;-;Maua;63.33/Kg;80.00/Kg;18000;Meru;2022-09-06
Dry Maize;White Maize;-;-;Nyamakima;72.22/Kg;80.00/Kg;;Nairobi;2022-09-06
Dry Maize;-;-;-;Nyamakima;174.00/Kg;230.00/Kg;;Nairobi;2022-09-06
Dry Maize;Yellow Maize;-;-;Nyamakima;95.56/Kg;100.00/Kg;;Nairobi;2022-09-06
Dry Maize;Mixed-Traditional ;-;-;Tala Centre Market;64.44/Kg;80.00/Kg;7000;Machakos;2022-09-06
Dry Maize;Mixed-Traditional ;-;-;Daraja Mbili;37.78/Kg;52.00/Kg;700;Kisii;2022-09-06
Dry Maize;Yellow Maize;-;-;Daraja Mbili;57.78/Kg;68.00/Kg;400;Kisii;2022-09-06
Dry Maize;White Maize;-;-;Daraja Mbili;53.33/Kg;64.00/Kg;3500;Kisii;2022-09-06
Dry Maize;White Maize;-;-;Ahero;65.00/Kg;75.00/Kg;3500;Kisumu;2022-09-06
Dry Maize;White Maize;-;-;Kathonzweni;70.00/Kg;75.00/Kg;8900;Makueni;2022-09-06
Dry Maize;Mixed-Traditional ;-;-;Cheptulu; - ;70.00/Kg;1350;Vihiga;2022-09-06
Dry Maize;Mixed-Traditional ;-;-;Voi Retail; - ;58.00/Kg;180;Taita-Taveta;2022-09-06
Dry Maize;White Maize;-;-;Eldoret Main;60.00/Kg;75.00/Kg;9000;Uasin-Gishu;2022-09-06
Dry Maize;White Maize;-;-;Mogotio;56.67/Kg;65.00/Kg;3600;Baringo;2022-09-06
Dry Maize;White Maize;-;-;Kapsabet Market;83.33/Kg;80.00/Kg;10000;Nandi;2022-09-06
Dry Maize;White Maize;-;-;Karatina;25.00/Kg;30.00/Kg;4000;Nyeri;2022-09-06
Dry Maize;Mixed-Traditional ;-;-;Nunguni;77.78/Kg;75.00/Kg;18000;Makueni;2022-09-06
Dry Maize;Mixed-Traditional ;-;-;Chuka;62.22/Kg;90.00/Kg;4500;Tharaka-Nithi;2022-09-06
Dry Maize;Mixed-Traditional ;-;-;Nakuru Top Market; - ;90.00/Kg;;Nakuru;2022-09-06
Dry Maize;White Maize;-;-;Elwak Market;64.00/Kg;80.00/Kg;2250;Mandera;2022-09-06
Dry Maize;Mixed-Traditional ;-;-;Kitale Municipality Market;56.67/Kg;65.00/Kg;180;Trans-Nzoia;2022-09-06
Dry Maize;White Maize;-;-;Athi River Open air Market;72.22/Kg;80.00/Kg;900;Machakos;2022-09-06
Dry Maize;White Maize;-;-;Ngurubani Market;61.11/Kg;90.00/Kg;5000;Kirinyaga;2022-09-06
Dry Maize;White Maize;-;-;Makutano West Pokot;48.00/Kg;60.00/Kg;;West-Pokot;2022-09-05
Dry Maize;White Maize;-;-;Chebunyo;62.50/Kg;66.67/Kg;64800;Bomet;2022-09-05
Dry Maize;White Maize;-;-;Mois Bridge;60.00/Kg;60.00/Kg;1000;Uasin-Gishu;2022-09-05
Dry Maize;Mixed-Traditional ;-;-;Mwangulu;45.00/Kg;50.00/Kg;700;Kwale;2022-09-05
Dry Maize;Mixed-Traditional ;-;-;Mwangulu;45.00/Kg;50.00/Kg;250;Kwale;2022-09-05
Dry Maize;Yellow Maize;-;-;Aram;51.09/Kg;55.74/Kg;1850;Siaya;2022-09-05
Dry Maize;White Maize;-;-;Aram;50.76/Kg;55.38/Kg;4500;Siaya;2022-09-05
Dry Maize;Mixed-Traditional ;-;-;Aram;51.09/Kg;55.74/Kg;3500;Siaya;2022-09-05
Dry Maize;Mixed-Traditional ;-;-;Marindi; - ;58.33/Kg;7200;Migori;2022-09-05
Dry Maize;White Maize;-;-;Soko mpya;66.67/Kg;62.50/Kg;700;Nyandarua;2022-09-05
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;110.00/Kg;120.00/Kg;;Nakuru;2022-09-05
Dry Maize;White Maize;-;-;Nakuru Wakulima;63.33/Kg;70.00/Kg;255;Nakuru;2022-09-05
Dry Maize;Mixed-Traditional ;-;-;Nginyang;63.33/Kg;96.00/Kg;2700;Baringo;2022-09-05
Dry Maize;Mixed-Traditional ;-;-;Othaya;65.56/Kg;80.00/Kg;7200;Nyeri;2022-09-05
Dry Maize;Mixed-Traditional ;-;-;Kagio;55.00/Kg;60.00/Kg;;Kirinyaga;2022-09-05
Dry Maize;Mixed-Traditional ;-;-;Kitale Municipality Market;55.56/Kg;65.00/Kg;450;Trans-Nzoia;2022-09-05
Dry Maize;Mixed-Traditional ;-;-;Eldama Ravine;66.67/Kg;72.00/Kg;700;Baringo;2022-09-05
Dry Maize;White Maize;-;-;Gakindu;66.67/Kg;68.18/Kg;3600;Nyeri;2022-09-05
Dry Maize;Mixed-Traditional ;-;-;Kitale Municipality Market;57.78/Kg;75.00/Kg;270;Trans-Nzoia;2022-09-05
Dry Maize;White Maize;-;-;Eldoret Main;65.00/Kg;75.00/Kg;5000;Uasin-Gishu;2022-09-05
Dry Maize;White Maize;-;-;Eldoret Main;65.00/Kg;75.00/Kg;5000;Uasin-Gishu;2022-09-05
Dry Maize;White Maize;-;-;Kutus;66.67/Kg;99.01/Kg;0;Kirinyaga;2022-09-05
Dry Maize;White Maize;-;-;Mabera;48.00/Kg;56.00/Kg;3000;Migori;2022-09-05
Dry Maize;White Maize;-;-;Kabarnet;66.00/Kg;90.00/Kg;7830;Baringo;2022-09-05
Dry Maize;Yellow Maize;-;-;Nyamakima;95.56/Kg;100.00/Kg;;Nairobi;2022-09-05
Dry Maize;-;-;-;Nyamakima;192.00/Kg;250.00/Kg;;Nairobi;2022-09-05
Dry Maize;White Maize;-;-;Nyamakima;72.22/Kg;803.00/Kg;;Nairobi;2022-09-05
Dry Maize;White Maize;-;-;Kibiok;60.00/Kg;66.67/Kg;20000;Nandi;2022-09-04
Dry Maize;White Maize;-;-;Kiminini - Kitale;55.56/Kg;75.00/Kg;10000;Trans-Nzoia;2022-09-04
Dry Maize;White Maize;-;-;Ikonge;64.44/Kg;62.50/Kg;6650;Nyamira;2022-09-04
Dry Maize;Mixed-Traditional ;-;-;Mogunga;58.33/Kg;62.50/Kg;9000;Kisii;2022-09-04
Dry Maize;White Maize;-;-;Mghange;60.00/Kg;75.00/Kg;1200;Taita-Taveta;2022-09-04
Dry Maize;Mixed-Traditional ;-;-;Mwatate;67.00/Kg;70.00/Kg;5500;Taita-Taveta;2022-09-03
Dry Maize;White Maize;-;-;Kilingili;68.42/Kg;73.68/Kg;16000;Vihiga;2022-09-03
Dry Maize;White Maize;-;-;Kapsabet Market;83.33/Kg;80.00/Kg;13000;Nandi;2022-09-03
Dry Maize;Mixed-Traditional ;-;-;Kambu;65.56/Kg;70.00/Kg;15000;Makueni;2022-09-03
Dry Maize;Mixed-Traditional ;-;-;Samburu;77.78/Kg;40.00/Kg;600;Kwale;2022-09-03
Dry Maize;White Maize;-;-;Embu Town;61.11/Kg;80.00/Kg;8000;Embu;2022-09-03
Dry Maize;White Maize;-;-;Muhoroni;65.00/Kg;75.00/Kg;3500;Kisumu;2022-09-03
Dry Maize;White Maize;-;-;Siaya; - ;59.09/Kg;;Siaya;2022-09-03
Dry Maize;Mixed-Traditional ;-;-;Siaya; - ;59.09/Kg;;Siaya;2022-09-03
Dry Maize;White Maize;-;-;Ugunja;52.22/Kg;65.00/Kg;;Siaya;2022-09-02
Dry Maize;White Maize;-;-;Chwele;44.44/Kg;65.00/Kg;15000;Bungoma;2022-09-02
Dry Maize;Mixed-Traditional ;-;-;Diani Market;70.00/Kg;80.00/Kg;7000;Kwale;2022-09-02
Dry Maize;Mixed-Traditional ;-;-;Marindi;57.78/Kg;58.33/Kg;12690;Migori;2022-09-02
Dry Maize;Yellow Maize;-;-;Nyamakima;94.44/Kg;100.00/Kg;;Nairobi;2022-09-02
Dry Maize;White Maize;-;-;Nyamakima;77.78/Kg;100.00/Kg;;Nairobi;2022-09-02
Dry Maize;-;-;-;Nyamakima;192.00/Kg;250.00/Kg;;Nairobi;2022-09-02
Dry Maize;Mixed-Traditional ;-;-;Oyugis;57.78/Kg;65.00/Kg;4500;Homa-bay;2022-09-02
Dry Maize;White Maize;-;-;Muthurwa;56.67/Kg;68.00/Kg;32400;Narok;2022-09-02
Dry Maize;White Maize;-;-;Soko mpya;66.67/Kg;62.50/Kg;830;Nyandarua;2022-09-02
Dry Maize;White Maize;-;-;Bungoma town;57.14/Kg;64.29/Kg;5000;Bungoma;2022-09-02
Dry Maize;White Maize;-;-;Sondu- Kericho;48.00/Kg;56.00/Kg;;Kericho;2022-09-02
Dry Maize;White Maize;-;-;Amukura; - ;60.00/Kg;982;Busia;2022-09-02
Dry Maize;Mixed-Traditional ;-;-;Tala Centre Market;64.44/Kg;80.00/Kg;7400;Machakos;2022-09-02
Dry Maize;White Maize;-;-;Eldoret Main;60.00/Kg;75.00/Kg;9000;Uasin-Gishu;2022-09-02
Dry Maize;White Maize;-;-;Makutano West Pokot;52.00/Kg;53.33/Kg;;West-Pokot;2022-09-02
Dry Maize;White Maize;-;-;Cheptulu; - ;75.00/Kg;1600;Vihiga;2022-09-02
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;110.00/Kg;120.00/Kg;;Nakuru;2022-09-02
Dry Maize;White Maize;-;-;Nakuru Wakulima;63.33/Kg;70.00/Kg;9450;Nakuru;2022-09-02
Dry Maize;White Maize;-;-;Kisasi;55.00/Kg;70.00/Kg;;Kitui;2022-09-02
Dry Maize;White Maize;-;-;Kerugoya;75.00/Kg;100.00/Kg;4500;Kirinyaga;2022-09-02
Dry Maize;Mixed-Traditional ;-;-;Mpeketoni;40.00/Kg;50.00/Kg;2600;Lamu;2022-09-02
Dry Maize;White Maize;-;-;Mogotio;54.44/Kg;65.00/Kg;900;Baringo;2022-09-02
Dry Maize;White Maize;-;-;Chepsonoi Market;66.67/Kg;70.00/Kg;25200;Nandi;2022-09-02
Dry Maize;Mixed-Traditional ;-;-;Gakoromone;61.11/Kg;70.00/Kg;4000;Meru;2022-09-02
Dry Maize;Mixed-Traditional ;-;-;Kimumu;83.33/Kg;85.00/Kg;2600;Uasin-Gishu;2022-09-02
Dry Maize;White Maize;-;-;Gakindu;65.56/Kg;68.18/Kg;2700;Nyeri;2022-09-02
Dry Maize;White Maize;-;-;Ngurubani Market;61.11/Kg;90.00/Kg;5000;Kirinyaga;2022-09-02
Dry Maize;Mixed-Traditional ;-;-;Lungalunga;50.00/Kg;60.00/Kg;200000;Kwale;2022-09-02
Dry Maize;Mixed-Traditional ;-;-;Daraja Mbili;40.00/Kg;48.00/Kg;2300;Kisii;2022-09-02
Dry Maize;Yellow Maize;-;-;Daraja Mbili;60.00/Kg;68.00/Kg;300;Kisii;2022-09-02
Dry Maize;White Maize;-;-;Daraja Mbili;56.67/Kg;64.00/Kg;5200;Kisii;2022-09-02
Dry Maize;Mixed-Traditional ;-;-;Chepareria;63.33/Kg;60.00/Kg;54000;West-Pokot;2022-09-01
Dry Maize;Mixed-Traditional ;-;-;Kiritiri;65.00/Kg;75.00/Kg;5500;Embu;2022-09-01
Dry Maize;White Maize;-;-;Eldoret Main;60.00/Kg;75.00/Kg;6300;Uasin-Gishu;2022-09-01
Dry Maize;White Maize;-;-;Makupa Majengo;65.56/Kg;80.00/Kg;450;Mombasa;2022-09-01
Dry Maize;White Maize;-;-;Nyamakima;72.22/Kg;80.00/Kg;;Nairobi;2022-09-01
Dry Maize;-;-;-;Nyamakima;174.00/Kg;230.00/Kg;;Nairobi;2022-09-01
Dry Maize;Yellow Maize;-;-;Nyamakima;95.56/Kg;100.00/Kg;;Nairobi;2022-09-01
Dry Maize;White Maize;-;-;Flax;60.00/Kg;64.00/Kg;2000;Elgeyo-Marakwet;2022-09-01
Dry Maize;White Maize;-;-;Mabera;48.19/Kg;56.22/Kg;5000;Migori;2022-09-01
Dry Maize;Mixed-Traditional ;-;-;Kiserian crops market;44.44/Kg;60.00/Kg;8000;Kajiado;2022-09-01
Dry Maize;Yellow Maize;-;-;Ndhiwa;50.00/Kg;55.00/Kg;1000;Homa-bay;2022-09-01
Dry Maize;White Maize;-;-;Ndhiwa;50.00/Kg;55.00/Kg;3000;Homa-bay;2022-09-01
Dry Maize;White Maize;-;-;Maua;63.33/Kg;80.00/Kg;17100;Meru;2022-09-01
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;110.00/Kg;120.00/Kg;900;Nakuru;2022-09-01
Dry Maize;White Maize;-;-;Nakuru Wakulima;63.33/Kg;70.00/Kg;;Nakuru;2022-09-01
Dry Maize;Mixed-Traditional ;-;-;Limuru Rongai Market; - ;80.00/Kg;10500;Kiambu;2022-09-01
Dry Maize;Mixed-Traditional ;-;-;Iten;60.00/Kg;90.00/Kg;450;Elgeyo-Marakwet;2022-09-01
Dry Maize;White Maize;-;-;Tseikuru;64.44/Kg;65.00/Kg;40000;Kitui;2022-09-01
Dry Maize;White Maize;-;-;Kutus;66.67/Kg;94.12/Kg;0;Kirinyaga;2022-09-01
Dry Maize;Mixed-Traditional ;-;-;Eldama Ravine;72.22/Kg;72.00/Kg;6000;Baringo;2022-09-01
Dry Maize;White Maize;-;-;Emali Market;80.00/Kg;85.00/Kg;100000;Makueni;2022-09-01
Dry Maize;White Maize;-;-;Marigat;60.00/Kg;65.00/Kg;21000;Baringo;2022-09-01
Dry Maize;White Maize;-;-;Garissa Soko Mugdi;80.00/Kg;90.00/Kg;5000;Garissa;2022-09-01
Dry Maize;Yellow Maize;-;-;Nakuru Top Market; - ;140.00/Kg;;Nakuru;2022-09-01
Dry Maize;White Maize;-;-;Nakuru Top Market; - ;90.00/Kg;;Nakuru;2022-09-01
Dry Maize;White Maize;-;-;Kangemi Market;62.22/Kg; - ;;Nairobi;2022-09-01
Dry Maize;White Maize;-;-;Mbita;62.22/Kg;70.00/Kg;10000;Homa-bay;2022-09-01
Dry Maize;Mixed-Traditional ;-;-;Mwatate;68.00/Kg;70.00/Kg;4500;Taita-Taveta;2022-08-31
Dry Maize;White Maize;-;-;Chepterit Market - Nandi;66.67/Kg;68.75/Kg;4000;Nandi;2022-08-31
Dry Maize;White Maize;-;-;Kibuye;66.67/Kg;85.00/Kg;;Kisumu;2022-08-31
Dry Maize;White Maize;-;-;Makupa Majengo;66.67/Kg;75.00/Kg;1800;Mombasa;2022-08-31
Dry Maize;White Maize;-;-;Akala;60.00/Kg;75.00/Kg;3500;Siaya;2022-08-31
Dry Maize;Mixed-Traditional ;-;-;Kimanjo Food Crops Market;50.00/Kg;55.00/Kg;10000;Laikipia;2022-08-31
Dry Maize;-;-;-;Nyamakima;174.00/Kg;230.00/Kg;;Nairobi;2022-08-31
Dry Maize;Yellow Maize;-;-;Nyamakima;95.56/Kg;100.00/Kg;;Nairobi;2022-08-31
Dry Maize;White Maize;-;-;Nyamakima;72.22/Kg;80.00/Kg;;Nairobi;2022-08-31
Dry Maize;White Maize;-;-;Rongo;48.00/Kg;51.38/Kg;10000;Migori;2022-08-31
Dry Maize;White Maize;-;-;Mowlem Market;57.78/Kg;58.33/Kg;14400;Trans-Nzoia;2022-08-31
Dry Maize;White Maize;-;-;Webuye town;54.17/Kg;70.83/Kg;34000;Bungoma;2022-08-31
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;110.00/Kg;120.00/Kg;;Nakuru;2022-08-31
Dry Maize;White Maize;-;-;Nakuru Wakulima;63.33/Kg;70.00/Kg;;Nakuru;2022-08-31
Dry Maize;White Maize;-;-;Miruka;49.33/Kg;58.33/Kg;27000;Nyamira;2022-08-31
Dry Maize;Yellow Maize;-;-;Miruka; - ;62.50/Kg;540;Nyamira;2022-08-31
Dry Maize;White Maize;-;-;Mwingi Town;62.22/Kg;65.00/Kg;1800;Kitui;2022-08-31
Dry Maize;White Maize;-;-;Elwak Market;64.00/Kg;80.00/Kg;2400;Mandera;2022-08-31
Dry Maize;White Maize;-;-;Kilingili;57.78/Kg;68.42/Kg;8000;Vihiga;2022-08-31
Dry Maize;White Maize;-;-;Soko mpya;66.67/Kg;62.50/Kg;750;Nyandarua;2022-08-31
Dry Maize;Yellow Maize;-;-;Homabay Soko Mjinga;65.00/Kg;70.00/Kg;80;Homa-bay;2022-08-31
Dry Maize;White Maize;-;-;Homabay Soko Mjinga;65.00/Kg;70.00/Kg;1500;Homa-bay;2022-08-31
Dry Maize;White Maize;-;-;Chaka;63.33/Kg;80.00/Kg;1620;Nyeri;2022-08-31
Dry Maize;White Maize;-;-;Embu Town;66.67/Kg;80.00/Kg;7500;Embu;2022-08-31
Dry Maize;White Maize;-;-;Eldoret Main;60.00/Kg;75.00/Kg;9000;Uasin-Gishu;2022-08-31
Dry Maize;Mixed-Traditional ;-;-;Siaya; - ;68.18/Kg;;Siaya;2022-08-31
Dry Maize;White Maize;-;-;Nyeri open air;66.67/Kg;80.00/Kg;4500;Nyeri;2022-08-31
